,Unnamed: 0,filenames,folder_name,durations,view,labels,metadata
46,14,Sample0002_color_0015.mp4,train,79,center,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0002_0015', 'start_frame': 2481, 'end_frame': 2560, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0002_color_0015.mp4', 'durations': 79}"
52,20,Sample0002_color_0021.mp4,train,60,center,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0002_0021', 'start_frame': 9693, 'end_frame': 9753, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0002_color_0021.mp4', 'durations': 60}"
53,21,Sample0002_color_0022.mp4,train,91,center,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0002_0022', 'start_frame': 11189, 'end_frame': 11280, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0002_color_0022.mp4', 'durations': 91}"
55,23,Sample0002_color_0024.mp4,train,62,center,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0002_0024', 'start_frame': 12466, 'end_frame': 12528, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0002_color_0024.mp4', 'durations': 62}"
56,24,Sample0002_color_0025.mp4,train,74,center,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0002_0025', 'start_frame': 13657, 'end_frame': 13731, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0002_color_0025.mp4', 'durations': 74}"
381,10,Sample0008_color_0011.mp4,train,38,center,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0008_0011', 'start_frame': 4490, 'end_frame': 4528, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0008_color_0011.mp4', 'durations': 38}"
389,18,Sample0008_color_0019.mp4,train,38,center,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0008_0019', 'start_frame': 5875, 'end_frame': 5913, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0008_color_0019.mp4', 'durations': 38}"
407,36,Sample0008_color_0037.mp4,train,34,center,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0008_0037', 'start_frame': 8192, 'end_frame': 8226, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0008_color_0037.mp4', 'durations': 34}"
448,77,Sample0008_color_0078.mp4,train,22,center,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0008_0078', 'start_frame': 20256, 'end_frame': 20278, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0008_color_0078.mp4', 'durations': 22}"
452,81,Sample0008_color_0082.mp4,train,39,center,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0008_0082', 'start_frame': 21228, 'end_frame': 21267, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0008_color_0082.mp4', 'durations': 39}"
552,17,Sample0010_color_0018.mp4,train,45,center,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0018', 'start_frame': 2821, 'end_frame': 2866, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0010_color_0018.mp4', 'durations': 45}"
571,36,Sample0010_color_0037.mp4,train,40,center,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0037', 'start_frame': 7683, 'end_frame': 7723, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0010_color_0037.mp4', 'durations': 40}"
572,37,Sample0010_color_0038.mp4,train,62,center,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0038', 'start_frame': 8118, 'end_frame': 8180, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0010_color_0038.mp4', 'durations': 62}"
579,44,Sample0010_color_0045.mp4,train,35,center,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0045', 'start_frame': 9479, 'end_frame': 9514, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0010_color_0045.mp4', 'durations': 35}"
117,34,Sample0004_color_0035.mp4,train,271,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0004_0035', 'start_frame': 10218, 'end_frame': 10489, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0035.mp4', 'durations': 271}"
118,35,Sample0004_color_0036.mp4,train,84,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0004_0036', 'start_frame': 10571, 'end_frame': 10655, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0036.mp4', 'durations': 84}"
124,41,Sample0004_color_0042.mp4,train,84,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0004_0042', 'start_frame': 11898, 'end_frame': 11982, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0042.mp4', 'durations': 84}"
143,60,Sample0004_color_0061.mp4,train,71,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0004_0061', 'start_frame': 20027, 'end_frame': 20098, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0061.mp4', 'durations': 71}"
307,18,Sample0006_color_0019.mp4,train,66,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0006_0019', 'start_frame': 8795, 'end_frame': 8861, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0006_color_0019.mp4', 'durations': 66}"
469,98,Sample0008_color_0099.mp4,train,56,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0008_0099', 'start_frame': 23708, 'end_frame': 23764, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0008_color_0099.mp4', 'durations': 56}"
470,99,Sample0008_color_0100.mp4,train,73,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0008_0100', 'start_frame': 23943, 'end_frame': 24016, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0008_color_0100.mp4', 'durations': 73}"
702,4,Sample0011_color_0005.mp4,train,40,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0011_0005', 'start_frame': 4073, 'end_frame': 4113, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0011_color_0005.mp4', 'durations': 40}"
704,6,Sample0011_color_0007.mp4,train,80,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0011_0007', 'start_frame': 4663, 'end_frame': 4743, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0011_color_0007.mp4', 'durations': 80}"
711,13,Sample0011_color_0014.mp4,train,87,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0011_0014', 'start_frame': 8566, 'end_frame': 8653, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0011_color_0014.mp4', 'durations': 87}"
715,17,Sample0011_color_0018.mp4,train,46,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0011_0018', 'start_frame': 11642, 'end_frame': 11688, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0011_color_0018.mp4', 'durations': 46}"
720,22,Sample0011_color_0023.mp4,train,38,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0011_0023', 'start_frame': 14274, 'end_frame': 14312, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0011_color_0023.mp4', 'durations': 38}"
727,29,Sample0011_color_0030.mp4,train,125,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0011_0030', 'start_frame': 18620, 'end_frame': 18745, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0011_color_0030.mp4', 'durations': 125}"
729,31,Sample0011_color_0032.mp4,train,41,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0011_0032', 'start_frame': 19892, 'end_frame': 19933, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0011_color_0032.mp4', 'durations': 41}"
1321,54,Sample0017_color_0055.mp4,train,60,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0017_0055', 'start_frame': 9372, 'end_frame': 9432, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0017_color_0055.mp4', 'durations': 60}"
1563,38,Sample0020_color_0039.mp4,train,57,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0020_0039', 'start_frame': 11226, 'end_frame': 11283, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0020_color_0039.mp4', 'durations': 57}"
2256,233,Sample0027_color_0234.mp4,train,69,center,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0027_0234', 'start_frame': 23833, 'end_frame': 23902, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0027_color_0234.mp4', 'durations': 69}"
366,1,Sample0007_color_0002.mp4,train,95,center,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0007_0002', 'start_frame': 2599, 'end_frame': 2694, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0007_color_0002.mp4', 'durations': 95}"
494,21,Sample0009_color_0022.mp4,train,51,center,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0009_0022', 'start_frame': 9825, 'end_frame': 9876, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0009_color_0022.mp4', 'durations': 51}"
598,63,Sample0010_color_0064.mp4,train,7,center,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0064', 'start_frame': 11071, 'end_frame': 11078, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0010_color_0064.mp4', 'durations': 7}"
696,161,Sample0010_color_0162.mp4,train,12,center,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0162', 'start_frame': 26183, 'end_frame': 26195, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0010_color_0162.mp4', 'durations': 12}"
728,30,Sample0011_color_0031.mp4,train,11,center,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0011_0031', 'start_frame': 18745, 'end_frame': 18756, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0011_color_0031.mp4', 'durations': 11}"
1266,95,Sample0016_color_0096.mp4,train,20,center,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0016_0096', 'start_frame': 22409, 'end_frame': 22429, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0016_color_0096.mp4', 'durations': 20}"
1452,5,Sample0019_color_0006.mp4,train,31,center,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0019_0006', 'start_frame': 1513, 'end_frame': 1544, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0019_color_0006.mp4', 'durations': 31}"
1489,42,Sample0019_color_0043.mp4,train,37,center,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0019_0043', 'start_frame': 16563, 'end_frame': 16600, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0019_color_0043.mp4', 'durations': 37}"
1520,73,Sample0019_color_0074.mp4,train,10,center,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0019_0074', 'start_frame': 23800, 'end_frame': 23810, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0019_color_0074.mp4', 'durations': 10}"
650,115,Sample0010_color_0116.mp4,train,41,center,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0116', 'start_frame': 18720, 'end_frame': 18761, 'label_txt': 'Touching or covering suprasternal notch', 'label': 4, 'view': 'center', 'filenames': 'Sample0010_color_0116.mp4', 'durations': 41}"
1048,49,Sample0015_color_0050.mp4,train,33,center,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0050', 'start_frame': 8444, 'end_frame': 8477, 'label_txt': 'Touching or covering suprasternal notch', 'label': 4, 'view': 'center', 'filenames': 'Sample0015_color_0050.mp4', 'durations': 33}"
1049,50,Sample0015_color_0051.mp4,train,88,center,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0051', 'start_frame': 8743, 'end_frame': 8831, 'label_txt': 'Touching or covering suprasternal notch', 'label': 4, 'view': 'center', 'filenames': 'Sample0015_color_0051.mp4', 'durations': 88}"
1070,71,Sample0015_color_0072.mp4,train,10,center,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0072', 'start_frame': 13553, 'end_frame': 13563, 'label_txt': 'Touching or covering suprasternal notch', 'label': 4, 'view': 'center', 'filenames': 'Sample0015_color_0072.mp4', 'durations': 10}"
1118,119,Sample0015_color_0120.mp4,train,110,center,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0120', 'start_frame': 19472, 'end_frame': 19582, 'label_txt': 'Touching or covering suprasternal notch', 'label': 4, 'view': 'center', 'filenames': 'Sample0015_color_0120.mp4', 'durations': 110}"
1126,127,Sample0015_color_0128.mp4,train,19,center,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0128', 'start_frame': 19924, 'end_frame': 19943, 'label_txt': 'Touching or covering suprasternal notch', 'label': 4, 'view': 'center', 'filenames': 'Sample0015_color_0128.mp4', 'durations': 19}"
1150,151,Sample0015_color_0152.mp4,train,65,center,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0152', 'start_frame': 24076, 'end_frame': 24141, 'label_txt': 'Touching or covering suprasternal notch', 'label': 4, 'view': 'center', 'filenames': 'Sample0015_color_0152.mp4', 'durations': 65}"
1159,160,Sample0015_color_0161.mp4,train,90,center,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0161', 'start_frame': 25271, 'end_frame': 25361, 'label_txt': 'Touching or covering suprasternal notch', 'label': 4, 'view': 'center', 'filenames': 'Sample0015_color_0161.mp4', 'durations': 90}"
1929,27,Sample0026_color_0028.mp4,train,25,center,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0026_0028', 'start_frame': 10153, 'end_frame': 10178, 'label_txt': 'Touching or covering suprasternal notch', 'label': 4, 'view': 'center', 'filenames': 'Sample0026_color_0028.mp4', 'durations': 25}"
1036,37,Sample0015_color_0038.mp4,train,125,center,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0038', 'start_frame': 6660, 'end_frame': 6785, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0015_color_0038.mp4', 'durations': 125}"
1041,42,Sample0015_color_0043.mp4,train,76,center,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0043', 'start_frame': 7125, 'end_frame': 7201, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0015_color_0043.mp4', 'durations': 76}"
