,Unnamed: 0,filenames,folder_name,durations,view,labels,metadata
1139,140,Sample0015_color_0141.mp4,train,92,center,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0141', 'start_frame': 21480, 'end_frame': 21572, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0015_color_0141.mp4', 'durations': 92}"
1141,142,Sample0015_color_0143.mp4,train,47,center,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0143', 'start_frame': 22116, 'end_frame': 22163, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0015_color_0143.mp4', 'durations': 47}"
1161,162,Sample0015_color_0163.mp4,train,118,center,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0163', 'start_frame': 25457, 'end_frame': 25575, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0015_color_0163.mp4', 'durations': 118}"
1165,166,Sample0015_color_0167.mp4,train,94,center,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0167', 'start_frame': 26159, 'end_frame': 26253, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0015_color_0167.mp4', 'durations': 94}"
1261,90,Sample0016_color_0091.mp4,train,43,center,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0016_0091', 'start_frame': 21363, 'end_frame': 21406, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0016_color_0091.mp4', 'durations': 43}"
1326,59,Sample0017_color_0060.mp4,train,123,center,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0017_0060', 'start_frame': 11085, 'end_frame': 11208, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0017_color_0060.mp4', 'durations': 123}"
2152,129,Sample0027_color_0130.mp4,train,40,center,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0027_0130', 'start_frame': 11670, 'end_frame': 11710, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0130.mp4', 'durations': 40}"
2173,150,Sample0027_color_0151.mp4,train,57,center,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0027_0151', 'start_frame': 13239, 'end_frame': 13296, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0151.mp4', 'durations': 57}"
695,160,Sample0010_color_0161.mp4,train,53,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0161', 'start_frame': 26129, 'end_frame': 26182, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0010_color_0161.mp4', 'durations': 53}"
825,17,Sample0013_color_0018.mp4,train,23,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0013_0018', 'start_frame': 4156, 'end_frame': 4179, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0013_color_0018.mp4', 'durations': 23}"
1527,2,Sample0020_color_0003.mp4,train,59,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0020_0003', 'start_frame': 716, 'end_frame': 775, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0020_color_0003.mp4', 'durations': 59}"
1551,26,Sample0020_color_0027.mp4,train,62,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0020_0027', 'start_frame': 6543, 'end_frame': 6605, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0020_color_0027.mp4', 'durations': 62}"
1562,37,Sample0020_color_0038.mp4,train,70,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0020_0038', 'start_frame': 11131, 'end_frame': 11201, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0020_color_0038.mp4', 'durations': 70}"
1823,13,Sample0024_color_0014.mp4,train,59,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0024_0014', 'start_frame': 7591, 'end_frame': 7650, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0024_color_0014.mp4', 'durations': 59}"
1832,22,Sample0024_color_0023.mp4,train,80,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0024_0023', 'start_frame': 13085, 'end_frame': 13165, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0024_color_0023.mp4', 'durations': 80}"
1844,34,Sample0024_color_0035.mp4,train,131,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0024_0035', 'start_frame': 17334, 'end_frame': 17465, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0024_color_0035.mp4', 'durations': 131}"
1851,41,Sample0024_color_0042.mp4,train,92,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0024_0042', 'start_frame': 19200, 'end_frame': 19292, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0024_color_0042.mp4', 'durations': 92}"
1852,42,Sample0024_color_0043.mp4,train,131,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0024_0043', 'start_frame': 19386, 'end_frame': 19517, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0024_color_0043.mp4', 'durations': 131}"
1854,44,Sample0024_color_0045.mp4,train,39,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0024_0045', 'start_frame': 19879, 'end_frame': 19918, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0024_color_0045.mp4', 'durations': 39}"
1856,46,Sample0024_color_0047.mp4,train,57,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0024_0047', 'start_frame': 20093, 'end_frame': 20150, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0024_color_0047.mp4', 'durations': 57}"
1982,80,Sample0026_color_0081.mp4,train,37,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0026_0081', 'start_frame': 21206, 'end_frame': 21243, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0026_color_0081.mp4', 'durations': 37}"
567,32,Sample0010_color_0033.mp4,train,14,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0033', 'start_frame': 4175, 'end_frame': 4189, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0010_color_0033.mp4', 'durations': 14}"
569,34,Sample0010_color_0035.mp4,train,22,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0035', 'start_frame': 6025, 'end_frame': 6047, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0010_color_0035.mp4', 'durations': 22}"
606,71,Sample0010_color_0072.mp4,train,9,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0072', 'start_frame': 12284, 'end_frame': 12293, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0010_color_0072.mp4', 'durations': 9}"
615,80,Sample0010_color_0081.mp4,train,13,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0081', 'start_frame': 12922, 'end_frame': 12935, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0010_color_0081.mp4', 'durations': 13}"
617,82,Sample0010_color_0083.mp4,train,14,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0083', 'start_frame': 13717, 'end_frame': 13731, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0010_color_0083.mp4', 'durations': 14}"
623,88,Sample0010_color_0089.mp4,train,10,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0089', 'start_frame': 16392, 'end_frame': 16402, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0010_color_0089.mp4', 'durations': 10}"
660,125,Sample0010_color_0126.mp4,train,14,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0126', 'start_frame': 20217, 'end_frame': 20231, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0010_color_0126.mp4', 'durations': 14}"
688,153,Sample0010_color_0154.mp4,train,12,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0154', 'start_frame': 24695, 'end_frame': 24707, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0010_color_0154.mp4', 'durations': 12}"
1390,37,Sample0018_color_0038.mp4,train,10,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0018_0038', 'start_frame': 8714, 'end_frame': 8724, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0018_color_0038.mp4', 'durations': 10}"
1419,66,Sample0018_color_0067.mp4,train,11,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0018_0067', 'start_frame': 15388, 'end_frame': 15399, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0018_color_0067.mp4', 'durations': 11}"
1433,80,Sample0018_color_0081.mp4,train,11,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0018_0081', 'start_frame': 18781, 'end_frame': 18792, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0018_color_0081.mp4', 'durations': 11}"
1437,84,Sample0018_color_0085.mp4,train,12,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0018_0085', 'start_frame': 21455, 'end_frame': 21467, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0018_color_0085.mp4', 'durations': 12}"
64,0,Sample0003_color_0001.mp4,train,82,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0003_0001', 'start_frame': 285, 'end_frame': 367, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0003_color_0001.mp4', 'durations': 82}"
66,2,Sample0003_color_0003.mp4,train,183,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0003_0003', 'start_frame': 1766, 'end_frame': 1949, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0003_color_0003.mp4', 'durations': 183}"
74,10,Sample0003_color_0011.mp4,train,64,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0003_0011', 'start_frame': 18307, 'end_frame': 18371, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0003_color_0011.mp4', 'durations': 64}"
510,37,Sample0009_color_0038.mp4,train,27,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0009_0038', 'start_frame': 17148, 'end_frame': 17175, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0009_color_0038.mp4', 'durations': 27}"
512,39,Sample0009_color_0040.mp4,train,38,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0009_0040', 'start_frame': 17320, 'end_frame': 17358, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0009_color_0040.mp4', 'durations': 38}"
533,60,Sample0009_color_0061.mp4,train,32,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0009_0061', 'start_frame': 25820, 'end_frame': 25852, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0009_color_0061.mp4', 'durations': 32}"
750,15,Sample0012_color_0016.mp4,train,51,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0012_0016', 'start_frame': 11233, 'end_frame': 11284, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0012_color_0016.mp4', 'durations': 51}"
768,33,Sample0012_color_0034.mp4,train,45,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0012_0034', 'start_frame': 16828, 'end_frame': 16873, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0012_color_0034.mp4', 'durations': 45}"
2312,19,Sample0028_color_0020.mp4,train,15,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0028_0020', 'start_frame': 6004, 'end_frame': 6019, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0028_color_0020.mp4', 'durations': 15}"
88,5,Sample0004_color_0006.mp4,train,31,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0004_0006', 'start_frame': 4314, 'end_frame': 4345, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0006.mp4', 'durations': 31}"
95,12,Sample0004_color_0013.mp4,train,45,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0004_0013', 'start_frame': 5794, 'end_frame': 5839, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0013.mp4', 'durations': 45}"
130,47,Sample0004_color_0048.mp4,train,27,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0004_0048', 'start_frame': 15331, 'end_frame': 15358, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0048.mp4', 'durations': 27}"
131,48,Sample0004_color_0049.mp4,train,78,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0004_0049', 'start_frame': 15764, 'end_frame': 15842, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0049.mp4', 'durations': 78}"
397,26,Sample0008_color_0027.mp4,train,41,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0008_0027', 'start_frame': 6816, 'end_frame': 6857, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0008_color_0027.mp4', 'durations': 41}"
535,0,Sample0010_color_0001.mp4,train,63,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0001', 'start_frame': 314, 'end_frame': 377, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0010_color_0001.mp4', 'durations': 63}"
575,40,Sample0010_color_0041.mp4,train,21,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0041', 'start_frame': 9316, 'end_frame': 9337, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0010_color_0041.mp4', 'durations': 21}"
669,134,Sample0010_color_0135.mp4,train,35,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0135', 'start_frame': 20891, 'end_frame': 20926, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0010_color_0135.mp4', 'durations': 35}"
875,67,Sample0013_color_0068.mp4,train,104,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0013_0068', 'start_frame': 12780, 'end_frame': 12884, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0068.mp4', 'durations': 104}"
