,Unnamed: 0,filenames,folder_name,durations,view,labels,metadata
756,21,Sample0012_color_0022.mp4,train,37,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0012_0022', 'start_frame': 13969, 'end_frame': 14006, 'label_txt': 'Crossing legs', 'label': 10, 'view': 'center', 'filenames': 'Sample0012_color_0022.mp4', 'durations': 37}"
1408,55,Sample0018_color_0056.mp4,train,78,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0018_0056', 'start_frame': 11567, 'end_frame': 11645, 'label_txt': 'Crossing legs', 'label': 10, 'view': 'center', 'filenames': 'Sample0018_color_0056.mp4', 'durations': 78}"
1420,67,Sample0018_color_0068.mp4,train,32,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0018_0068', 'start_frame': 15400, 'end_frame': 15432, 'label_txt': 'Crossing legs', 'label': 10, 'view': 'center', 'filenames': 'Sample0018_color_0068.mp4', 'durations': 32}"
1421,68,Sample0018_color_0069.mp4,train,55,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0018_0069', 'start_frame': 16877, 'end_frame': 16932, 'label_txt': 'Crossing legs', 'label': 10, 'view': 'center', 'filenames': 'Sample0018_color_0069.mp4', 'durations': 55}"
1424,71,Sample0018_color_0072.mp4,train,35,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0018_0072', 'start_frame': 17436, 'end_frame': 17471, 'label_txt': 'Crossing legs', 'label': 10, 'view': 'center', 'filenames': 'Sample0018_color_0072.mp4', 'durations': 35}"
1434,81,Sample0018_color_0082.mp4,train,77,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0018_0082', 'start_frame': 19058, 'end_frame': 19135, 'label_txt': 'Crossing legs', 'label': 10, 'view': 'center', 'filenames': 'Sample0018_color_0082.mp4', 'durations': 77}"
1438,85,Sample0018_color_0086.mp4,train,43,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0018_0086', 'start_frame': 21581, 'end_frame': 21624, 'label_txt': 'Crossing legs', 'label': 10, 'view': 'center', 'filenames': 'Sample0018_color_0086.mp4', 'durations': 43}"
1630,18,Sample0021_color_0019.mp4,train,179,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0021_0019', 'start_frame': 7076, 'end_frame': 7255, 'label_txt': 'Crossing legs', 'label': 10, 'view': 'center', 'filenames': 'Sample0021_color_0019.mp4', 'durations': 179}"
1652,40,Sample0021_color_0041.mp4,train,28,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0021_0041', 'start_frame': 19038, 'end_frame': 19066, 'label_txt': 'Crossing legs', 'label': 10, 'view': 'center', 'filenames': 'Sample0021_color_0041.mp4', 'durations': 28}"
1660,48,Sample0021_color_0049.mp4,train,55,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0021_0049', 'start_frame': 23338, 'end_frame': 23393, 'label_txt': 'Crossing legs', 'label': 10, 'view': 'center', 'filenames': 'Sample0021_color_0049.mp4', 'durations': 55}"
2216,193,Sample0027_color_0194.mp4,train,110,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0027_0194', 'start_frame': 18758, 'end_frame': 18868, 'label_txt': 'Crossing legs', 'label': 10, 'view': 'center', 'filenames': 'Sample0027_color_0194.mp4', 'durations': 110}"
645,110,Sample0010_color_0111.mp4,train,44,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0111', 'start_frame': 18304, 'end_frame': 18348, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0010_color_0111.mp4', 'durations': 44}"
649,114,Sample0010_color_0115.mp4,train,45,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0115', 'start_frame': 18673, 'end_frame': 18718, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0010_color_0115.mp4', 'durations': 45}"
687,152,Sample0010_color_0153.mp4,train,41,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0153', 'start_frame': 24653, 'end_frame': 24694, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0010_color_0153.mp4', 'durations': 41}"
827,19,Sample0013_color_0020.mp4,train,48,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0013_0020', 'start_frame': 4238, 'end_frame': 4286, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0013_color_0020.mp4', 'durations': 48}"
828,20,Sample0013_color_0021.mp4,train,61,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0013_0021', 'start_frame': 4395, 'end_frame': 4456, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0013_color_0021.mp4', 'durations': 61}"
951,143,Sample0013_color_0144.mp4,train,45,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0013_0144', 'start_frame': 22159, 'end_frame': 22204, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0013_color_0144.mp4', 'durations': 45}"
1014,15,Sample0015_color_0016.mp4,train,52,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0016', 'start_frame': 2767, 'end_frame': 2819, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0015_color_0016.mp4', 'durations': 52}"
1057,58,Sample0015_color_0059.mp4,train,95,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0059', 'start_frame': 9862, 'end_frame': 9957, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0015_color_0059.mp4', 'durations': 95}"
1100,101,Sample0015_color_0102.mp4,train,51,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0015_0102', 'start_frame': 17871, 'end_frame': 17922, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0015_color_0102.mp4', 'durations': 51}"
1183,12,Sample0016_color_0013.mp4,train,34,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0016_0013', 'start_frame': 3392, 'end_frame': 3426, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0016_color_0013.mp4', 'durations': 34}"
1215,44,Sample0016_color_0045.mp4,train,12,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0016_0045', 'start_frame': 12962, 'end_frame': 12974, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0016_color_0045.mp4', 'durations': 12}"
1285,18,Sample0017_color_0019.mp4,train,47,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0017_0019', 'start_frame': 4782, 'end_frame': 4829, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0017_color_0019.mp4', 'durations': 47}"
1318,51,Sample0017_color_0052.mp4,train,99,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0017_0052', 'start_frame': 8955, 'end_frame': 9054, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0017_color_0052.mp4', 'durations': 99}"
1356,3,Sample0018_color_0004.mp4,train,43,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0018_0004', 'start_frame': 1369, 'end_frame': 1412, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0018_color_0004.mp4', 'durations': 43}"
121,38,Sample0004_color_0039.mp4,train,64,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0004_0039', 'start_frame': 10914, 'end_frame': 10978, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0039.mp4', 'durations': 64}"
287,109,Sample0005_color_0110.mp4,train,57,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0005_0110', 'start_frame': 25814, 'end_frame': 25871, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0005_color_0110.mp4', 'durations': 57}"
656,121,Sample0010_color_0122.mp4,train,78,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0010_0122', 'start_frame': 19778, 'end_frame': 19856, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0010_color_0122.mp4', 'durations': 78}"
968,12,Sample0014_color_0013.mp4,train,22,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0014_0013', 'start_frame': 9480, 'end_frame': 9502, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0014_color_0013.mp4', 'durations': 22}"
1173,2,Sample0016_color_0003.mp4,train,183,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0016_0003', 'start_frame': 814, 'end_frame': 997, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0016_color_0003.mp4', 'durations': 183}"
1231,60,Sample0016_color_0061.mp4,train,29,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0016_0061', 'start_frame': 16523, 'end_frame': 16552, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0016_color_0061.mp4', 'durations': 29}"
1232,61,Sample0016_color_0062.mp4,train,33,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0016_0062', 'start_frame': 16583, 'end_frame': 16616, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0016_color_0062.mp4', 'durations': 33}"
1399,46,Sample0018_color_0047.mp4,train,68,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0018_0047', 'start_frame': 9720, 'end_frame': 9788, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0018_color_0047.mp4', 'durations': 68}"
1613,1,Sample0021_color_0002.mp4,train,24,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0021_0002', 'start_frame': 742, 'end_frame': 766, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0021_color_0002.mp4', 'durations': 24}"
1692,29,Sample0022_color_0030.mp4,train,28,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0022_0030', 'start_frame': 5083, 'end_frame': 5111, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0022_color_0030.mp4', 'durations': 28}"
1850,40,Sample0024_color_0041.mp4,train,28,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0024_0041', 'start_frame': 19169, 'end_frame': 19197, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0024_color_0041.mp4', 'durations': 28}"
1985,83,Sample0026_color_0084.mp4,train,41,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0026_0084', 'start_frame': 21580, 'end_frame': 21621, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0026_color_0084.mp4', 'durations': 41}"
2407,11,Sample0030_color_0012.mp4,train,30,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0030_0012', 'start_frame': 4968, 'end_frame': 4998, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0030_color_0012.mp4', 'durations': 30}"
2412,16,Sample0030_color_0017.mp4,train,79,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0030_0017', 'start_frame': 5538, 'end_frame': 5617, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0030_color_0017.mp4', 'durations': 79}"
289,0,Sample0006_color_0001.mp4,train,52,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0006_0001', 'start_frame': 43, 'end_frame': 95, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0006_color_0001.mp4', 'durations': 52}"
317,28,Sample0006_color_0029.mp4,train,44,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0006_0029', 'start_frame': 9939, 'end_frame': 9983, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0006_color_0029.mp4', 'durations': 44}"
347,58,Sample0006_color_0059.mp4,train,84,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0006_0059', 'start_frame': 19764, 'end_frame': 19848, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0006_color_0059.mp4', 'durations': 84}"
482,9,Sample0009_color_0010.mp4,train,66,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0009_0010', 'start_frame': 3447, 'end_frame': 3513, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0009_color_0010.mp4', 'durations': 66}"
911,103,Sample0013_color_0104.mp4,train,83,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0013_0104', 'start_frame': 16906, 'end_frame': 16989, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0013_color_0104.mp4', 'durations': 83}"
950,142,Sample0013_color_0143.mp4,train,116,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0013_0143', 'start_frame': 22014, 'end_frame': 22130, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0013_color_0143.mp4', 'durations': 116}"
1672,9,Sample0022_color_0010.mp4,train,34,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0022_0010', 'start_frame': 1858, 'end_frame': 1892, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0022_color_0010.mp4', 'durations': 34}"
1745,82,Sample0022_color_0083.mp4,train,45,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0022_0083', 'start_frame': 19318, 'end_frame': 19363, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0022_color_0083.mp4', 'durations': 45}"
2313,20,Sample0028_color_0021.mp4,train,445,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0028_0021', 'start_frame': 6150, 'end_frame': 6595, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0028_color_0021.mp4', 'durations': 445}"
2314,21,Sample0028_color_0022.mp4,train,188,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","{'sample_id': '0028_0022', 'start_frame': 6596, 'end_frame': 6784, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0028_color_0022.mp4', 'durations': 188}"
58,26,Sample0002_color_0027.mp4,train,47,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{'sample_id': '0002_0027', 'start_frame': 20135, 'end_frame': 20182, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0002_color_0027.mp4', 'durations': 47}"
73,9,Sample0003_color_0010.mp4,train,67,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{'sample_id': '0003_0010', 'start_frame': 18239, 'end_frame': 18306, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0003_color_0010.mp4', 'durations': 67}"
