,Unnamed: 0,filenames,folder_name,durations,view,labels,metadata
77,13,Sample0003_color_0014.mp4,train,131,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{'sample_id': '0003_0014', 'start_frame': 20168, 'end_frame': 20299, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0003_color_0014.mp4', 'durations': 131}"
79,15,Sample0003_color_0016.mp4,train,26,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{'sample_id': '0003_0016', 'start_frame': 23729, 'end_frame': 23755, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0003_color_0016.mp4', 'durations': 26}"
139,56,Sample0004_color_0057.mp4,train,22,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{'sample_id': '0004_0057', 'start_frame': 19595, 'end_frame': 19617, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0004_color_0057.mp4', 'durations': 22}"
849,41,Sample0013_color_0042.mp4,train,67,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{'sample_id': '0013_0042', 'start_frame': 8850, 'end_frame': 8917, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0013_color_0042.mp4', 'durations': 67}"
876,68,Sample0013_color_0069.mp4,train,28,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{'sample_id': '0013_0069', 'start_frame': 13020, 'end_frame': 13048, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0013_color_0069.mp4', 'durations': 28}"
1214,43,Sample0016_color_0044.mp4,train,54,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{'sample_id': '0016_0044', 'start_frame': 12902, 'end_frame': 12956, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0016_color_0044.mp4', 'durations': 54}"
1464,17,Sample0019_color_0018.mp4,train,40,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{'sample_id': '0019_0018', 'start_frame': 5553, 'end_frame': 5593, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0019_color_0018.mp4', 'durations': 40}"
1579,54,Sample0020_color_0055.mp4,train,25,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{'sample_id': '0020_0055', 'start_frame': 15473, 'end_frame': 15498, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0020_color_0055.mp4', 'durations': 25}"
1670,7,Sample0022_color_0008.mp4,train,81,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{'sample_id': '0022_0008', 'start_frame': 1524, 'end_frame': 1605, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0022_color_0008.mp4', 'durations': 81}"
1759,96,Sample0022_color_0097.mp4,train,43,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{'sample_id': '0022_0097', 'start_frame': 20814, 'end_frame': 20857, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0022_color_0097.mp4', 'durations': 43}"
1933,31,Sample0026_color_0032.mp4,train,244,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{'sample_id': '0026_0032', 'start_frame': 10776, 'end_frame': 11020, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0026_color_0032.mp4', 'durations': 244}"
1935,33,Sample0026_color_0034.mp4,train,61,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{'sample_id': '0026_0034', 'start_frame': 11331, 'end_frame': 11392, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0026_color_0034.mp4', 'durations': 61}"
0,0,Sample0001_color_0001.mp4,train,76,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","{'sample_id': '0001_0001', 'start_frame': 100, 'end_frame': 176, 'label_txt': 'Pulling shirt collar', 'label': 15, 'view': 'center', 'filenames': 'Sample0001_color_0001.mp4', 'durations': 76}"
322,33,Sample0006_color_0034.mp4,train,87,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","{'sample_id': '0006_0034', 'start_frame': 12150, 'end_frame': 12237, 'label_txt': 'Pulling shirt collar', 'label': 15, 'view': 'center', 'filenames': 'Sample0006_color_0034.mp4', 'durations': 87}"
1219,48,Sample0016_color_0049.mp4,train,77,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","{'sample_id': '0016_0049', 'start_frame': 14131, 'end_frame': 14208, 'label_txt': 'Pulling shirt collar', 'label': 15, 'view': 'center', 'filenames': 'Sample0016_color_0049.mp4', 'durations': 77}"
1234,63,Sample0016_color_0064.mp4,train,52,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","{'sample_id': '0016_0064', 'start_frame': 17857, 'end_frame': 17909, 'label_txt': 'Pulling shirt collar', 'label': 15, 'view': 'center', 'filenames': 'Sample0016_color_0064.mp4', 'durations': 52}"
1245,74,Sample0016_color_0075.mp4,train,35,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","{'sample_id': '0016_0075', 'start_frame': 19577, 'end_frame': 19612, 'label_txt': 'Pulling shirt collar', 'label': 15, 'view': 'center', 'filenames': 'Sample0016_color_0075.mp4', 'durations': 35}"
1443,90,Sample0018_color_0091.mp4,train,118,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","{'sample_id': '0018_0091', 'start_frame': 23077, 'end_frame': 23195, 'label_txt': 'Pulling shirt collar', 'label': 15, 'view': 'center', 'filenames': 'Sample0018_color_0091.mp4', 'durations': 118}"
1552,27,Sample0020_color_0028.mp4,train,63,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","{'sample_id': '0020_0028', 'start_frame': 6609, 'end_frame': 6672, 'label_txt': 'Pulling shirt collar', 'label': 15, 'view': 'center', 'filenames': 'Sample0020_color_0028.mp4', 'durations': 63}"
1577,52,Sample0020_color_0053.mp4,train,45,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","{'sample_id': '0020_0053', 'start_frame': 15317, 'end_frame': 15362, 'label_txt': 'Pulling shirt collar', 'label': 15, 'view': 'center', 'filenames': 'Sample0020_color_0053.mp4', 'durations': 45}"
1607,82,Sample0020_color_0083.mp4,train,38,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","{'sample_id': '0020_0083', 'start_frame': 19602, 'end_frame': 19640, 'label_txt': 'Pulling shirt collar', 'label': 15, 'view': 'center', 'filenames': 'Sample0020_color_0083.mp4', 'durations': 38}"
1695,32,Sample0022_color_0033.mp4,train,56,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","{'sample_id': '0022_0033', 'start_frame': 5698, 'end_frame': 5754, 'label_txt': 'Pulling shirt collar', 'label': 15, 'view': 'center', 'filenames': 'Sample0022_color_0033.mp4', 'durations': 56}"
1800,9,Sample0023_color_0010.mp4,train,59,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","{'sample_id': '0023_0010', 'start_frame': 7549, 'end_frame': 7608, 'label_txt': 'Pulling shirt collar', 'label': 15, 'view': 'center', 'filenames': 'Sample0023_color_0010.mp4', 'durations': 59}"
116,33,Sample0004_color_0034.mp4,train,134,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0004_0034', 'start_frame': 10074, 'end_frame': 10208, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0004_color_0034.mp4', 'durations': 134}"
154,71,Sample0004_color_0072.mp4,train,228,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0004_0072', 'start_frame': 22095, 'end_frame': 22323, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0004_color_0072.mp4', 'durations': 228}"
341,52,Sample0006_color_0053.mp4,train,149,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0006_0053', 'start_frame': 18161, 'end_frame': 18310, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0006_color_0053.mp4', 'durations': 149}"
357,68,Sample0006_color_0069.mp4,train,37,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0006_0069', 'start_frame': 21597, 'end_frame': 21634, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0006_color_0069.mp4', 'durations': 37}"
857,49,Sample0013_color_0050.mp4,train,48,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0013_0050', 'start_frame': 10573, 'end_frame': 10621, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0013_color_0050.mp4', 'durations': 48}"
904,96,Sample0013_color_0097.mp4,train,35,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0013_0097', 'start_frame': 15315, 'end_frame': 15350, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0013_color_0097.mp4', 'durations': 35}"
907,99,Sample0013_color_0100.mp4,train,36,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0013_0100', 'start_frame': 16148, 'end_frame': 16184, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0013_color_0100.mp4', 'durations': 36}"
908,100,Sample0013_color_0101.mp4,train,21,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0013_0101', 'start_frame': 16185, 'end_frame': 16206, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0013_color_0101.mp4', 'durations': 21}"
946,138,Sample0013_color_0139.mp4,train,45,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0013_0139', 'start_frame': 21158, 'end_frame': 21203, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0013_color_0139.mp4', 'durations': 45}"
1274,7,Sample0017_color_0008.mp4,train,108,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0017_0008', 'start_frame': 3149, 'end_frame': 3257, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0017_color_0008.mp4', 'durations': 108}"
1275,8,Sample0017_color_0009.mp4,train,162,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0017_0009', 'start_frame': 3314, 'end_frame': 3476, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0017_color_0009.mp4', 'durations': 162}"
1283,16,Sample0017_color_0017.mp4,train,131,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0017_0017', 'start_frame': 4066, 'end_frame': 4197, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0017_color_0017.mp4', 'durations': 131}"
1309,42,Sample0017_color_0043.mp4,train,28,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0017_0043', 'start_frame': 7775, 'end_frame': 7803, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0017_color_0043.mp4', 'durations': 28}"
1322,55,Sample0017_color_0056.mp4,train,55,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0017_0056', 'start_frame': 9470, 'end_frame': 9525, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0017_color_0056.mp4', 'durations': 55}"
1328,61,Sample0017_color_0062.mp4,train,77,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0017_0062', 'start_frame': 11812, 'end_frame': 11889, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0017_color_0062.mp4', 'durations': 77}"
1772,109,Sample0022_color_0110.mp4,train,52,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0022_0110', 'start_frame': 22632, 'end_frame': 22684, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0022_color_0110.mp4', 'durations': 52}"
1926,24,Sample0026_color_0025.mp4,train,66,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0026_0025', 'start_frame': 9758, 'end_frame': 9824, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0026_color_0025.mp4', 'durations': 66}"
1937,35,Sample0026_color_0036.mp4,train,148,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0026_0036', 'start_frame': 11616, 'end_frame': 11764, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0026_color_0036.mp4', 'durations': 148}"
1988,86,Sample0026_color_0087.mp4,train,58,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","{'sample_id': '0026_0087', 'start_frame': 21859, 'end_frame': 21917, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0026_color_0087.mp4', 'durations': 58}"
178,0,Sample0005_color_0001.mp4,train,21,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","{'sample_id': '0005_0001', 'start_frame': 68, 'end_frame': 89, 'label_txt': 'Illustrative hand gestures', 'label': 17, 'view': 'center', 'filenames': 'Sample0005_color_0001.mp4', 'durations': 21}"
224,46,Sample0005_color_0047.mp4,train,32,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","{'sample_id': '0005_0047', 'start_frame': 14015, 'end_frame': 14047, 'label_txt': 'Illustrative hand gestures', 'label': 17, 'view': 'center', 'filenames': 'Sample0005_color_0047.mp4', 'durations': 32}"
234,56,Sample0005_color_0057.mp4,train,22,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","{'sample_id': '0005_0057', 'start_frame': 15480, 'end_frame': 15502, 'label_txt': 'Illustrative hand gestures', 'label': 17, 'view': 'center', 'filenames': 'Sample0005_color_0057.mp4', 'durations': 22}"
241,63,Sample0005_color_0064.mp4,train,49,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","{'sample_id': '0005_0064', 'start_frame': 17051, 'end_frame': 17100, 'label_txt': 'Illustrative hand gestures', 'label': 17, 'view': 'center', 'filenames': 'Sample0005_color_0064.mp4', 'durations': 49}"
255,77,Sample0005_color_0078.mp4,train,30,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","{'sample_id': '0005_0078', 'start_frame': 20795, 'end_frame': 20825, 'label_txt': 'Illustrative hand gestures', 'label': 17, 'view': 'center', 'filenames': 'Sample0005_color_0078.mp4', 'durations': 30}"
257,79,Sample0005_color_0080.mp4,train,61,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","{'sample_id': '0005_0080', 'start_frame': 20885, 'end_frame': 20946, 'label_txt': 'Illustrative hand gestures', 'label': 17, 'view': 'center', 'filenames': 'Sample0005_color_0080.mp4', 'durations': 61}"
264,86,Sample0005_color_0087.mp4,train,47,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","{'sample_id': '0005_0087', 'start_frame': 21405, 'end_frame': 21452, 'label_txt': 'Illustrative hand gestures', 'label': 17, 'view': 'center', 'filenames': 'Sample0005_color_0087.mp4', 'durations': 47}"
270,92,Sample0005_color_0093.mp4,train,22,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","{'sample_id': '0005_0093', 'start_frame': 22956, 'end_frame': 22978, 'label_txt': 'Illustrative hand gestures', 'label': 17, 'view': 'center', 'filenames': 'Sample0005_color_0093.mp4', 'durations': 22}"
276,98,Sample0005_color_0099.mp4,train,30,center,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","{'sample_id': '0005_0099', 'start_frame': 23979, 'end_frame': 24009, 'label_txt': 'Illustrative hand gestures', 'label': 17, 'view': 'center', 'filenames': 'Sample0005_color_0099.mp4', 'durations': 30}"
